debut_year,name,alias,from,fighting_out_of,height,weight,record,wins,loss,draw,wko,wsubmission,wdecision,lkO,lsubmission,ldecision,notes
1997,Akira Shoji
1997,Branko Cikatic
1997,Dan Severn
1997,Gary Goodridge
1997,John Dixson
1997,Kazunari Murakami
1997,Kimo Leopoldo
1997,Koji Kitao
1997,Nathan Jones
1997,Nobuhiko Takada
1997,Oleg Taktarov
1997,Ralph White
1997,Renzo Gracie
1997,Rickson Gracie

1998,Alexander Otsuka
1998,Allan Goes
1998,Amir Rahnavardi
1998,Carlos Newton
1998,Daijiro Matsui
1998,Daiju Takase
1998,Emmanuel Yarborough
1998,George Randolph
1998,Hugo Duarte
1998,Igor Vovchanchyn
1998,Juan Mott
1998,Kazushi Sakuraba
1998,Kyle Sturgeon
1998,Marco Ruas
1998,Mark Kerr
1998,Naoki Sano
1998,Pedro Otavio
1998,Royler Gracie
1998,Sanae Kikuta
1998,Satoshi Honma
1998,Tasis Petridis
1998,Vernon White
1998,Wallid Ismail
1998,William van Roosmalen
